Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.244,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.369515,0.928701,0.016645,-0.026402
0.244,Body_LeftArmUpper,-0.120342,-0.030413,-0.000141,-0.642805,0.764788,0.035682,-0.025060
0.244,Body_LeftArmLower,-0.124849,-0.056170,-0.000338,-0.699055,0.708773,0.078559,-0.052841
0.244,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.384438,0.919564,0.069304,-0.042504
0.244,Body_RightShoulder,-0.110121,-0.032584,0.017498,-0.644822,0.754632,0.118203,-0.027635
0.244,Hand_Ring3,-0.114330,-0.057295,0.014705,-0.735045,0.661644,0.148064,0.003693
0.244,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.244,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.415273,0.896436,0.154378,-0.010890
0.244,Hand_Pinky2,-0.093028,-0.034802,0.030102,-0.637439,0.745645,0.192766,-0.022956
0.244,Body_LeftHandPalm,-0.096620,-0.053298,0.026024,-0.710389,0.666148,0.224127,0.036911
0.244,Hand_ThumbTip,-0.098868,-0.084286,-0.010832,-0.230602,0.521702,-0.748820,0.337519
0.244,Hand_IndexTip,-0.126381,-0.074478,-0.014885,-0.663370,0.744082,0.005393,-0.079080
0.244,Hand_MiddleTip,-0.126260,-0.079847,-0.000678,-0.699055,0.708773,0.078559,-0.052841
0.244,Body_LeftHandThumbDistal,-0.113903,-0.079967,0.010091,-0.735045,0.661644,0.148064,0.003693
0.244,Body_LeftHandThumbTip,-0.097544,-0.072692,0.018449,-0.710389,0.666148,0.224127,0.036911
0.285,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.285,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.285,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.205850,0.807019,-0.476457,0.281665
0.285,Hand_Thumb1,-0.036895,-0.025135,-0.016059,-0.248876,0.516859,-0.753172,0.321946
0.285,Body_SpineUpper,-0.057534,-0.048039,-0.014760,-0.259604,0.579630,-0.741847,0.215170
0.285,Body_Chest,-0.082315,-0.067932,-0.010407,-0.230381,0.522398,-0.742782,0.349713
0.285,Body_Neck,-0.091114,-0.006944,-0.022353,-0.363875,0.930362,-0.031436,-0.032149
0.285,Body_Head,-0.117505,-0.031245,-0.019376,-0.600161,0.798375,0.002860,-0.048953
0.285,Body_LeftShoulder,-0.123844,-0.053357,-0.017652,-0.652025,0.754107,0.004634,-0.078516
0.285,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.368997,0.928934,0.016353,-0.025607
0.285,Body_LeftArmUpper,-0.120377,-0.030380,-0.000191,-0.637844,0.768977,0.035003,-0.024590
0.285,Body_LeftArmLower,-0.125217,-0.056075,-0.000370,-0.691457,0.716346,0.077529,-0.052205
0.285,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.382405,0.920476,0.068901,-0.041751
0.285,Body_RightShoulder,-0.110241,-0.032467,0.017471,-0.644335,0.755160,0.117676,-0.026799
0.285,Hand_Ring3,-0.114484,-0.057170,0.014667,-0.734523,0.662364,0.147413,0.004453
0.285,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.285,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.409268,0.899262,0.153930,-0.011563
0.285,Hand_Pinky2,-0.093316,-0.034561,0.030204,-0.636132,0.746670,0.193153,-0.022611
0.285,Body_LeftHandPalm,-0.096972,-0.053043,0.026117,-0.710186,0.666234,0.224395,0.037632
0.285,Hand_ThumbTip,-0.097647,-0.085488,-0.012082,-0.230381,0.522398,-0.742782,0.349713
0.285,Hand_IndexTip,-0.127682,-0.074074,-0.014883,-0.652025,0.754107,0.004634,-0.078516
0.285,Hand_MiddleTip,-0.127132,-0.079718,-0.000653,-0.691457,0.716346,0.077529,-0.052205
0.285,Body_LeftHandThumbDistal,-0.114094,-0.079843,0.010053,-0.734523,0.662364,0.147413,0.004453
0.285,Body_LeftHandThumbTip,-0.097906,-0.072425,0.018516,-0.710186,0.666234,0.224395,0.037632
0.305,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.305,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.305,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.205276,0.807123,-0.476214,0.282197
0.305,Hand_Thumb1,-0.036892,-0.025123,-0.016096,-0.249180,0.516838,-0.752645,0.322974
0.305,Body_SpineUpper,-0.057481,-0.048074,-0.014824,-0.259733,0.579771,-0.741283,0.216574
0.305,Body_Chest,-0.082219,-0.068032,-0.010527,-0.230175,0.522552,-0.741994,0.351290
0.305,Body_Neck,-0.091114,-0.006944,-0.022353,-0.363588,0.930478,-0.031483,-0.032003
0.305,Body_Head,-0.117521,-0.031229,-0.019385,-0.599094,0.799184,0.002730,-0.048822
0.305,Body_LeftShoulder,-0.123920,-0.053324,-0.017660,-0.650736,0.755232,0.004512,-0.078403
0.305,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.368870,0.928988,0.016309,-0.025490
0.305,Body_LeftArmUpper,-0.120385,-0.030371,-0.000199,-0.637141,0.769566,0.034905,-0.024518
0.305,Body_LeftArmLower,-0.125272,-0.056058,-0.000375,-0.690555,0.717236,0.077411,-0.052106
0.305,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.382024,0.920639,0.068861,-0.041709
0.305,Body_RightShoulder,-0.110263,-0.032445,0.017472,-0.644134,0.755340,0.117635,-0.026741
0.305,Hand_Ring3,-0.114519,-0.057146,0.014669,-0.734436,0.662470,0.147367,0.004525
0.305,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.305,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.408288,0.899713,0.153883,-0.011743
0.305,Hand_Pinky2,-0.093363,-0.034522,0.030223,-0.635820,0.746910,0.193252,-0.022635
0.305,Body_LeftHandPalm,-0.097034,-0.053001,0.026138,-0.710099,0.666295,0.224479,0.037688
0.305,Hand_ThumbTip,-0.097502,-0.085626,-0.012259,-0.230175,0.522552,-0.741994,0.351290
0.305,Hand_IndexTip,-0.127829,-0.074026,-0.014888,-0.650736,0.755232,0.004512,-0.078403
0.305,Hand_MiddleTip,-0.127247,-0.079696,-0.000652,-0.690555,0.717236,0.077411,-0.052106
0.305,Body_LeftHandThumbDistal,-0.114135,-0.079819,0.010054,-0.734436,0.662470,0.147367,0.004525
0.305,Body_LeftHandThumbTip,-0.097973,-0.072382,0.018533,-0.710099,0.666295,0.224479,0.037688
0.314,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.314,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.314,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.205275,0.807123,-0.476214,0.282197
0.314,Hand_Thumb1,-0.036892,-0.025123,-0.016096,-0.249181,0.516838,-0.752645,0.322975
0.314,Body_SpineUpper,-0.057481,-0.048074,-0.014824,-0.259734,0.579771,-0.741282,0.216576
0.314,Body_Chest,-0.082219,-0.068032,-0.010527,-0.230175,0.522552,-0.741993,0.351291
0.314,Body_Neck,-0.091114,-0.006944,-0.022353,-0.363587,0.930478,-0.031483,-0.032003
0.314,Body_Head,-0.117521,-0.031229,-0.019385,-0.599093,0.799185,0.002730,-0.048822
0.314,Body_LeftShoulder,-0.123920,-0.053324,-0.017660,-0.650735,0.755233,0.004512,-0.078403
0.314,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.368870,0.928988,0.016309,-0.025490
0.314,Body_LeftArmUpper,-0.120385,-0.030371,-0.000199,-0.637141,0.769566,0.034905,-0.024517
0.314,Body_LeftArmLower,-0.125272,-0.056058,-0.000375,-0.690554,0.717236,0.077411,-0.052106
0.314,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.382023,0.920639,0.068861,-0.041709
0.314,Body_RightShoulder,-0.110263,-0.032445,0.017472,-0.644134,0.755340,0.117635,-0.026741
0.314,Hand_Ring3,-0.114519,-0.057146,0.014669,-0.734436,0.662470,0.147367,0.004525
0.314,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.314,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.408287,0.899713,0.153883,-0.011743
0.314,Hand_Pinky2,-0.093363,-0.034522,0.030223,-0.635819,0.746910,0.193252,-0.022635
0.314,Body_LeftHandPalm,-0.097034,-0.053001,0.026138,-0.710099,0.666295,0.224479,0.037688
0.314,Hand_ThumbTip,-0.097502,-0.085626,-0.012259,-0.230175,0.522552,-0.741993,0.351291
0.314,Hand_IndexTip,-0.127829,-0.074026,-0.014888,-0.650735,0.755233,0.004512,-0.078403
0.314,Hand_MiddleTip,-0.127247,-0.079696,-0.000652,-0.690554,0.717236,0.077411,-0.052106
0.314,Body_LeftHandThumbDistal,-0.114135,-0.079819,0.010054,-0.734436,0.662470,0.147367,0.004525
0.314,Body_LeftHandThumbTip,-0.097973,-0.072382,0.018533,-0.710099,0.666295,0.224479,0.037688
0.330,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.330,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.330,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.205249,0.807128,-0.476203,0.282222
0.330,Hand_Thumb1,-0.036892,-0.025122,-0.016098,-0.249535,0.516655,-0.752525,0.323275
0.330,Body_SpineUpper,-0.057458,-0.048093,-0.014817,-0.259611,0.579847,-0.740996,0.217498
0.330,Body_Chest,-0.082174,-0.068088,-0.010566,-0.229849,0.522606,-0.741575,0.352305
0.330,Body_Neck,-0.091114,-0.006944,-0.022353,-0.362627,0.930858,-0.031548,-0.031792
0.330,Body_Head,-0.117572,-0.031175,-0.019399,-0.597650,0.800278,0.002583,-0.048613
0.330,Body_LeftShoulder,-0.124051,-0.053246,-0.017675,-0.649207,0.756568,0.004393,-0.078212
0.330,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.368810,0.929008,0.016350,-0.025614
0.330,Body_LeftArmUpper,-0.120388,-0.030368,-0.000190,-0.636053,0.770459,0.034948,-0.024667
0.330,Body_LeftArmLower,-0.125347,-0.056041,-0.000359,-0.689306,0.718423,0.077468,-0.052197
0.330,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.382351,0.920507,0.068858,-0.041642
0.330,Body_RightShoulder,-0.110245,-0.032463,0.017466,-0.643651,0.755761,0.117566,-0.026795
0.330,Hand_Ring3,-0.114533,-0.057160,0.014670,-0.733865,0.663121,0.147285,0.004459
0.330,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.330,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.408175,0.899765,0.153878,-0.011767
0.330,Hand_Pinky2,-0.093368,-0.034518,0.030226,-0.635400,0.747269,0.193237,-0.022725
0.330,Body_LeftHandPalm,-0.097060,-0.052994,0.026146,-0.709473,0.666977,0.224456,0.037541
0.330,Hand_ThumbTip,-0.097430,-0.085702,-0.012339,-0.229849,0.522606,-0.741575,0.352305
0.330,Hand_IndexTip,-0.128046,-0.073933,-0.014902,-0.649207,0.756568,0.004393,-0.078212
0.330,Hand_MiddleTip,-0.127403,-0.079672,-0.000627,-0.689306,0.718423,0.077468,-0.052197
0.330,Body_LeftHandThumbDistal,-0.114187,-0.079835,0.010064,-0.733865,0.663121,0.147285,0.004459
0.330,Body_LeftHandThumbTip,-0.098036,-0.072377,0.018552,-0.709473,0.666977,0.224456,0.037541
0.346,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.346,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.346,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.204888,0.807192,-0.476049,0.282560
0.346,Hand_Thumb1,-0.036890,-0.025114,-0.016121,-0.249736,0.516635,-0.752189,0.323933
0.346,Body_SpineUpper,-0.057424,-0.048116,-0.014856,-0.259651,0.579958,-0.740613,0.218455
0.346,Body_Chest,-0.082112,-0.068154,-0.010648,-0.229547,0.522754,-0.740980,0.353532
0.346,Body_Neck,-0.091114,-0.006944,-0.022353,-0.361153,0.931444,-0.031731,-0.031212
0.346,Body_Head,-0.117651,-0.031092,-0.019435,-0.596146,0.801433,0.002252,-0.048067
0.346,Body_LeftShoulder,-0.124216,-0.053139,-0.017719,-0.647784,0.757842,0.004083,-0.077693
0.346,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.366943,0.929752,0.016258,-0.025502
0.346,Body_LeftArmUpper,-0.120500,-0.030248,-0.000192,-0.634149,0.772035,0.034824,-0.024582
0.346,Body_LeftArmLower,-0.125586,-0.055897,-0.000355,-0.687262,0.720402,0.077368,-0.052025
0.346,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.380265,0.921353,0.068858,-0.042019
0.346,Body_RightShoulder,-0.110360,-0.032347,0.017504,-0.641787,0.757314,0.117691,-0.027081
0.346,Hand_Ring3,-0.114768,-0.057025,0.014729,-0.732069,0.665080,0.147398,0.004238
0.346,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.346,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.405716,0.900849,0.153959,-0.012760
0.346,Hand_Pinky2,-0.093483,-0.034423,0.030299,-0.633212,0.748975,0.193714,-0.023555
0.346,Body_LeftHandPalm,-0.097281,-0.052885,0.026250,-0.707395,0.669064,0.224920,0.036830
0.346,Hand_ThumbTip,-0.097333,-0.085793,-0.012470,-0.229547,0.522754,-0.740980,0.353532
0.346,Hand_IndexTip,-0.128292,-0.073810,-0.014951,-0.647784,0.757842,0.004083,-0.077693
0.346,Hand_MiddleTip,-0.127776,-0.079515,-0.000613,-0.687262,0.720402,0.077368,-0.052025
0.346,Body_LeftHandThumbDistal,-0.114545,-0.079705,0.010140,-0.732069,0.665080,0.147398,0.004238
0.346,Body_LeftHandThumbTip,-0.098382,-0.072271,0.018681,-0.707395,0.669064,0.224920,0.036830
0.358,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.358,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.358,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.204598,0.807244,-0.475926,0.282828
0.358,Hand_Thumb1,-0.036888,-0.025108,-0.016140,-0.249891,0.516622,-0.751922,0.324454
0.358,Body_SpineUpper,-0.057396,-0.048133,-0.014888,-0.259680,0.580047,-0.740308,0.219216
0.358,Body_Chest,-0.082062,-0.068206,-0.010713,-0.229301,0.522874,-0.740505,0.354509
0.358,Body_Neck,-0.091114,-0.006944,-0.022353,-0.359963,0.931915,-0.031877,-0.030744
0.358,Body_Head,-0.117715,-0.031025,-0.019464,-0.594935,0.802359,0.001987,-0.047624
0.358,Body_LeftShoulder,-0.124349,-0.053052,-0.017756,-0.646638,0.758864,0.003834,-0.077272
0.358,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.365410,0.930359,0.016183,-0.025413
0.358,Body_LeftArmUpper,-0.120592,-0.030150,-0.000193,-0.632595,0.773316,0.034725,-0.024513
0.358,Body_LeftArmLower,-0.125781,-0.055778,-0.000351,-0.685597,0.722006,0.077288,-0.051884
0.358,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.378552,0.922045,0.068855,-0.042325
0.358,Body_RightShoulder,-0.110455,-0.032251,0.017536,-0.640257,0.758584,0.117791,-0.027314
0.358,Hand_Ring3,-0.114961,-0.056913,0.014777,-0.730594,0.666681,0.147488,0.004058
0.358,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.358,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.403725,0.901720,0.154021,-0.013566
0.358,Hand_Pinky2,-0.093576,-0.034346,0.030358,-0.631439,0.750349,0.194098,-0.024229
0.358,Body_LeftHandPalm,-0.097458,-0.052796,0.026334,-0.705711,0.670747,0.225294,0.036252
0.358,Hand_ThumbTip,-0.097255,-0.085865,-0.012574,-0.229301,0.522874,-0.740505,0.354509
0.358,Hand_IndexTip,-0.128490,-0.073711,-0.014991,-0.646638,0.758864,0.003834,-0.077272
0.358,Hand_MiddleTip,-0.128080,-0.079386,-0.000602,-0.685597,0.722006,0.077288,-0.051884
0.358,Body_LeftHandThumbDistal,-0.114838,-0.079596,0.010202,-0.730594,0.666681,0.147488,0.004058
0.358,Body_LeftHandThumbTip,-0.098660,-0.072184,0.018786,-0.705711,0.670747,0.225294,0.036252
0.371,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.371,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.371,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.204596,0.807245,-0.475925,0.282827
0.371,Hand_Thumb1,-0.036888,-0.025108,-0.016140,-0.249892,0.516621,-0.751922,0.324454
0.371,Body_SpineUpper,-0.057396,-0.048133,-0.014888,-0.259679,0.580048,-0.740308,0.219218
0.371,Body_Chest,-0.082062,-0.068206,-0.010713,-0.229299,0.522875,-0.740503,0.354513
0.371,Body_Neck,-0.091114,-0.006944,-0.022353,-0.359964,0.931915,-0.031878,-0.030742
0.371,Body_Head,-0.117715,-0.031025,-0.019464,-0.594936,0.802359,0.001986,-0.047623
0.371,Body_LeftShoulder,-0.124348,-0.053052,-0.017756,-0.646637,0.758864,0.003833,-0.077271
0.371,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.365408,0.930360,0.016183,-0.025413
0.371,Body_LeftArmUpper,-0.120592,-0.030150,-0.000193,-0.632594,0.773317,0.034725,-0.024513
0.371,Body_LeftArmLower,-0.125782,-0.055778,-0.000351,-0.685595,0.722007,0.077288,-0.051884
0.371,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.378551,0.922045,0.068855,-0.042325
0.371,Body_RightShoulder,-0.110455,-0.032251,0.017536,-0.640257,0.758585,0.117792,-0.027314
0.371,Hand_Ring3,-0.114961,-0.056913,0.014777,-0.730594,0.666681,0.147488,0.004058
0.371,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.371,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.403727,0.901720,0.154021,-0.013567
0.371,Hand_Pinky2,-0.093576,-0.034346,0.030358,-0.631440,0.750348,0.194099,-0.024230
0.371,Body_LeftHandPalm,-0.097458,-0.052796,0.026334,-0.705713,0.670744,0.225295,0.036251
0.371,Hand_ThumbTip,-0.097255,-0.085865,-0.012575,-0.229299,0.522875,-0.740503,0.354513
0.371,Hand_IndexTip,-0.128490,-0.073711,-0.014992,-0.646637,0.758864,0.003833,-0.077271
0.371,Hand_MiddleTip,-0.128081,-0.079386,-0.000602,-0.685595,0.722007,0.077288,-0.051884
0.371,Body_LeftHandThumbDistal,-0.114838,-0.079596,0.010202,-0.730594,0.666681,0.147488,0.004058
0.371,Body_LeftHandThumbTip,-0.098660,-0.072184,0.018786,-0.705713,0.670744,0.225295,0.036251
0.387,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.387,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.387,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.204739,0.807219,-0.475986,0.282695
0.387,Hand_Thumb1,-0.036889,-0.025111,-0.016131,-0.250148,0.516450,-0.751958,0.324446
0.387,Body_SpineUpper,-0.057389,-0.048142,-0.014863,-0.259393,0.580152,-0.740133,0.219870
0.387,Body_Chest,-0.082046,-0.068235,-0.010730,-0.228483,0.523056,-0.740035,0.355747
0.387,Body_Neck,-0.091114,-0.006944,-0.022353,-0.360163,0.931851,-0.032082,-0.030117
0.387,Body_Head,-0.117707,-0.031038,-0.019500,-0.595138,0.802242,0.001621,-0.047080
0.387,Body_LeftShoulder,-0.124332,-0.053069,-0.017802,-0.646368,0.759147,0.003388,-0.076765
0.387,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.364965,0.930535,0.016165,-0.025397
0.387,Body_LeftArmUpper,-0.120619,-0.030121,-0.000193,-0.632066,0.773750,0.034700,-0.024504
0.387,Body_LeftArmLower,-0.125843,-0.055742,-0.000349,-0.684946,0.722629,0.077256,-0.051852
0.387,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.378456,0.922081,0.068868,-0.042377
0.387,Body_RightShoulder,-0.110460,-0.032246,0.017540,-0.640122,0.758693,0.117817,-0.027363
0.387,Hand_Ring3,-0.114974,-0.056906,0.014783,-0.730474,0.666806,0.147517,0.004018
0.387,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.387,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.404103,0.901511,0.154219,-0.013987
0.387,Hand_Pinky2,-0.093557,-0.034365,0.030372,-0.631744,0.750008,0.194378,-0.024594
0.387,Body_LeftHandPalm,-0.097424,-0.052818,0.026349,-0.706290,0.670038,0.225627,0.036001
0.387,Hand_ThumbTip,-0.097214,-0.085908,-0.012658,-0.228483,0.523056,-0.740035,0.355747
0.387,Hand_IndexTip,-0.128492,-0.073724,-0.015043,-0.646368,0.759147,0.003388,-0.076765
0.387,Hand_MiddleTip,-0.128184,-0.079346,-0.000595,-0.684946,0.722629,0.077256,-0.051852
0.387,Body_LeftHandThumbDistal,-0.114860,-0.079590,0.010209,-0.730474,0.666806,0.147517,0.004018
0.387,Body_LeftHandThumbTip,-0.098593,-0.072206,0.018794,-0.706290,0.670038,0.225627,0.036001
0.400,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.400,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.400,Body_SpineLower,-0.019048,-0.010966,-0.009963,-0.204850,0.807199,-0.476033,0.282592
0.400,Hand_Thumb1,-0.036890,-0.025114,-0.016124,-0.250349,0.516315,-0.751987,0.324439
0.400,Body_SpineUpper,-0.057384,-0.048149,-0.014843,-0.259164,0.580236,-0.739994,0.220386
0.400,Body_Chest,-0.082034,-0.068257,-0.010744,-0.227832,0.523200,-0.739662,0.356728
0.400,Body_Neck,-0.091114,-0.006944,-0.022353,-0.360319,0.931801,-0.032245,-0.029618
0.400,Body_Head,-0.117701,-0.031048,-0.019529,-0.595297,0.802150,0.001330,-0.046647
0.400,Body_LeftShoulder,-0.124319,-0.053081,-0.017840,-0.646149,0.759376,0.003034,-0.076361
0.400,Body_LeftScapula,-0.090782,-0.002414,-0.001638,-0.364617,0.930671,0.016150,-0.025384
0.400,Body_LeftArmUpper,-0.120640,-0.030099,-0.000193,-0.631652,0.774089,0.034680,-0.024497
0.400,Body_LeftArmLower,-0.125891,-0.055714,-0.000347,-0.684434,0.723118,0.077231,-0.051827
0.400,Hand_Ring1,-0.084183,-0.006197,0.016577,-0.378381,0.922109,0.068877,-0.042419
0.400,Body_RightShoulder,-0.110464,-0.032242,0.017543,-0.640015,0.758778,0.117837,-0.027403
0.400,Hand_Ring3,-0.114985,-0.056901,0.014788,-0.730381,0.666904,0.147540,0.003985
0.400,Hand_Pinky0,-0.032340,-0.008941,0.021829,-0.018312,0.968042,0.207036,-0.140343
0.400,Body_RightArmLower,-0.073934,-0.012995,0.033271,-0.404393,0.901348,0.154377,-0.014325
0.400,Hand_Pinky2,-0.093543,-0.034380,0.030383,-0.631976,0.749745,0.194602,-0.024887
0.400,Body_LeftHandPalm,-0.097398,-0.052835,0.026361,-0.706745,0.669479,0.225893,0.035802
0.400,Hand_ThumbTip,-0.097181,-0.085942,-0.012724,-0.227832,0.523200,-0.739662,0.356728
0.400,Hand_IndexTip,-0.128494,-0.073734,-0.015083,-0.646149,0.759376,0.003034,-0.076361
0.400,Hand_MiddleTip,-0.128266,-0.079315,-0.000591,-0.684434,0.723118,0.077231,-0.051827
