Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.259,Body_Chest,-0.082739,-0.065531,-0.026708,-0.135644,0.572112,-0.701002,0.403591
0.259,Body_Neck,-0.091141,-0.006946,-0.022360,-0.092369,0.995201,-0.031790,-0.005755
0.259,Body_Head,-0.126534,-0.013554,-0.021736,-0.556199,0.830884,0.000433,-0.016574
0.259,Body_LeftShoulder,-0.135319,-0.034881,-0.021111,-0.755754,0.653422,0.007522,-0.042648
0.259,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.180974,0.979802,0.019553,-0.082788
0.259,Body_LeftArmUpper,-0.128337,-0.017000,0.004685,-0.710098,0.697665,0.076744,-0.055997
0.259,Body_LeftArmLower,-0.127951,-0.043141,0.003878,-0.895636,0.412020,0.152473,-0.069485
0.259,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.368867,0.917616,0.092942,-0.115240
0.259,Body_RightShoulder,-0.110174,-0.032056,0.021874,-0.855757,0.480355,0.189903,-0.029610
0.259,Hand_Ring3,-0.098407,-0.053081,0.014391,-0.970750,0.082656,0.220956,0.044631
0.259,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.259,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.511610,0.822844,0.219173,-0.114662
0.259,Hand_Pinky2,-0.087088,-0.039022,0.032244,-0.833808,0.461141,0.299162,-0.051143
0.259,Body_LeftHandPalm,-0.079457,-0.054441,0.023533,-0.922792,0.172542,0.337283,0.070178
0.259,Hand_ThumbTip,-0.097635,-0.081944,-0.034135,-0.135644,0.572112,-0.701002,0.403591
0.259,Hand_IndexTip,-0.133161,-0.055988,-0.019817,-0.755754,0.653422,0.007522,-0.042648
0.259,Hand_MiddleTip,-0.114076,-0.061840,-0.000692,-0.895636,0.412020,0.152473,-0.069485
0.259,Body_LeftHandThumbDistal,-0.078053,-0.057862,0.004456,-0.970750,0.082656,0.220956,0.044631
0.259,Body_LeftHandThumbTip,-0.065180,-0.061101,0.009879,-0.922792,0.172542,0.337283,0.070178
0.280,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.280,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.280,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.151552,0.815257,-0.452664,0.327845
0.280,Hand_Thumb1,-0.036494,-0.023804,-0.019341,-0.188902,0.560072,-0.726731,0.349998
0.280,Body_SpineUpper,-0.057597,-0.046038,-0.022968,-0.183768,0.635353,-0.698521,0.273174
0.280,Body_Chest,-0.082725,-0.065775,-0.025868,-0.141879,0.569472,-0.703922,0.400083
0.280,Body_Neck,-0.091141,-0.006946,-0.022360,-0.077609,0.996467,-0.031380,-0.006766
0.280,Body_Head,-0.126713,-0.012501,-0.021699,-0.537761,0.842927,0.001110,-0.016904
0.280,Body_LeftShoulder,-0.136429,-0.033421,-0.021069,-0.740646,0.670477,0.008829,-0.042740
0.280,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.166429,0.982322,0.018479,-0.083690
0.280,Body_LeftArmUpper,-0.128737,-0.015867,0.004812,-0.687840,0.719571,0.075395,-0.058388
0.280,Body_LeftArmLower,-0.129964,-0.041989,0.004297,-0.879193,0.445805,0.152601,-0.070650
0.280,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.359511,0.921380,0.091701,-0.115763
0.280,Body_RightShoulder,-0.110669,-0.031513,0.022039,-0.845430,0.498569,0.188786,-0.032201
0.280,Hand_Ring3,-0.099781,-0.053089,0.014795,-0.968358,0.107512,0.221270,0.041990
0.280,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.280,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.505210,0.827011,0.217755,-0.115756
0.280,Hand_Pinky2,-0.087453,-0.038842,0.032448,-0.825315,0.476399,0.298117,-0.055004
0.280,Body_LeftHandPalm,-0.080349,-0.054638,0.023969,-0.918376,0.196150,0.337490,0.064900
0.280,Hand_ThumbTip,-0.097684,-0.082290,-0.032934,-0.141879,0.569472,-0.703922,0.400083
0.280,Hand_IndexTip,-0.135236,-0.054604,-0.019777,-0.740646,0.670477,0.008829,-0.042740
0.280,Hand_MiddleTip,-0.117513,-0.061724,-0.000013,-0.879193,0.445805,0.152601,-0.070650
0.280,Body_LeftHandThumbDistal,-0.079724,-0.058986,0.004858,-0.968358,0.107512,0.221270,0.041990
0.280,Body_LeftHandThumbTip,-0.066484,-0.062222,0.010374,-0.918376,0.196150,0.337490,0.064900
0.291,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.291,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.291,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.152390,0.815153,-0.453043,0.327193
0.291,Hand_Thumb1,-0.036502,-0.023827,-0.019294,-0.189882,0.559405,-0.727151,0.349660
0.291,Body_SpineUpper,-0.057596,-0.046082,-0.022846,-0.184919,0.634578,-0.699182,0.272508
0.291,Body_Chest,-0.082721,-0.065838,-0.025646,-0.143533,0.568766,-0.704694,0.399138
0.291,Body_Neck,-0.091141,-0.006946,-0.022360,-0.073915,0.996749,-0.031282,-0.007048
0.291,Body_Head,-0.126753,-0.012237,-0.021687,-0.533038,0.845920,0.001286,-0.017016
0.291,Body_LeftShoulder,-0.136702,-0.033046,-0.021054,-0.736741,0.674758,0.009171,-0.042788
0.291,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.162677,0.982935,0.018199,-0.083927
0.291,Body_LeftArmUpper,-0.128834,-0.015573,0.004844,-0.682064,0.725036,0.075042,-0.058998
0.291,Body_LeftArmLower,-0.130472,-0.041674,0.004405,-0.874784,0.454347,0.152603,-0.070950
0.291,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.357036,0.922358,0.091373,-0.115897
0.291,Body_RightShoulder,-0.110798,-0.031368,0.022082,-0.842661,0.503306,0.188481,-0.032873
0.291,Hand_Ring3,-0.100143,-0.053081,0.014903,-0.967628,0.114030,0.221331,0.041297
0.291,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.291,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.503538,0.828088,0.217383,-0.116035
0.291,Hand_Pinky2,-0.087547,-0.038794,0.032501,-0.823049,0.480367,0.297827,-0.056009
0.291,Body_LeftHandPalm,-0.080584,-0.054686,0.024085,-0.917124,0.202318,0.337515,0.063513
0.291,Hand_ThumbTip,-0.097696,-0.082380,-0.032615,-0.143533,0.568766,-0.704694,0.399138
0.291,Hand_IndexTip,-0.135754,-0.054242,-0.019762,-0.736741,0.674758,0.009171,-0.042788
0.291,Hand_MiddleTip,-0.118397,-0.061656,0.000165,-0.874784,0.454347,0.152603,-0.070950
0.291,Body_LeftHandThumbDistal,-0.080173,-0.059270,0.004967,-0.967628,0.114030,0.221331,0.041297
0.291,Body_LeftHandThumbTip,-0.066833,-0.062509,0.010509,-0.917124,0.202318,0.337515,0.063513
0.305,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.305,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.305,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.153987,0.814953,-0.453762,0.325944
0.305,Hand_Thumb1,-0.036517,-0.023871,-0.019204,-0.193307,0.557210,-0.727630,0.350291
0.305,Body_SpineUpper,-0.057503,-0.046257,-0.022570,-0.188888,0.632145,-0.700404,0.272303
0.305,Body_Chest,-0.082540,-0.066157,-0.025126,-0.147913,0.566656,-0.705510,0.399097
0.305,Body_Neck,-0.091141,-0.006946,-0.022360,-0.072819,0.996831,-0.031257,-0.006915
0.305,Body_Head,-0.126765,-0.012159,-0.021699,-0.529563,0.848102,0.001195,-0.016866
0.305,Body_LeftShoulder,-0.136885,-0.032886,-0.021068,-0.733066,0.678756,0.009116,-0.042685
0.305,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.158792,0.983583,0.017870,-0.083843
0.305,Body_LeftArmUpper,-0.128937,-0.015268,0.004852,-0.674761,0.731867,0.074351,-0.059505
0.305,Body_LeftArmLower,-0.131090,-0.041333,0.004506,-0.868835,0.465716,0.152191,-0.071215
0.305,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.355490,0.923049,0.090996,-0.115447
0.305,Body_RightShoulder,-0.110888,-0.031275,0.022077,-0.840949,0.506398,0.187826,-0.032990
0.305,Hand_Ring3,-0.100378,-0.053075,0.014950,-0.967291,0.117932,0.220815,0.040998
0.305,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.305,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.502757,0.828701,0.217008,-0.115749
0.305,Hand_Pinky2,-0.087597,-0.038768,0.032512,-0.821567,0.483201,0.297247,-0.056475
0.305,Body_LeftHandPalm,-0.080725,-0.054726,0.024146,-0.916389,0.206561,0.337097,0.062681
0.305,Hand_ThumbTip,-0.097463,-0.082823,-0.031908,-0.147913,0.566656,-0.705510,0.399097
0.305,Hand_IndexTip,-0.136167,-0.054091,-0.019769,-0.733066,0.678756,0.009116,-0.042685
0.305,Hand_MiddleTip,-0.119521,-0.061634,0.000373,-0.868835,0.465716,0.152191,-0.071215
0.305,Body_LeftHandThumbDistal,-0.080450,-0.059438,0.005039,-0.967291,0.117932,0.220815,0.040998
0.305,Body_LeftHandThumbTip,-0.067043,-0.062714,0.010597,-0.916389,0.206561,0.337097,0.062681
0.320,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.320,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.320,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.155234,0.814795,-0.454324,0.324963
0.320,Hand_Thumb1,-0.036529,-0.023906,-0.019133,-0.196017,0.555474,-0.727987,0.350800
0.320,Body_SpineUpper,-0.057428,-0.046394,-0.022353,-0.192040,0.630208,-0.701357,0.272134
0.320,Body_Chest,-0.082394,-0.066407,-0.024715,-0.151392,0.564977,-0.706142,0.399055
0.320,Body_Neck,-0.091141,-0.006946,-0.022360,-0.072034,0.996890,-0.031240,-0.006811
0.320,Body_Head,-0.126773,-0.012103,-0.021709,-0.526938,0.849738,0.001125,-0.016750
0.320,Body_LeftShoulder,-0.137021,-0.032767,-0.021079,-0.730235,0.681806,0.009070,-0.042608
0.320,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.155930,0.984052,0.017628,-0.083771
0.320,Body_LeftArmUpper,-0.129011,-0.015042,0.004857,-0.669395,0.736801,0.073837,-0.059861
0.320,Body_LeftArmLower,-0.131540,-0.041075,0.004578,-0.864354,0.474061,0.151856,-0.071404
0.320,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.354319,0.923574,0.090704,-0.115075
0.320,Body_RightShoulder,-0.110955,-0.031203,0.022072,-0.839659,0.508721,0.187305,-0.033056
0.320,Hand_Ring3,-0.100555,-0.053069,0.014985,-0.967033,0.120876,0.220393,0.040781
0.320,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.320,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.502168,0.829169,0.216712,-0.115508
0.320,Hand_Pinky2,-0.087635,-0.038748,0.032520,-0.820445,0.485346,0.296786,-0.056809
0.320,Body_LeftHandPalm,-0.080833,-0.054756,0.024192,-0.915826,0.209779,0.336754,0.062059
0.320,Hand_ThumbTip,-0.097275,-0.083170,-0.031348,-0.151392,0.564977,-0.706142,0.399055
0.320,Hand_IndexTip,-0.136481,-0.053977,-0.019774,-0.730235,0.681806,0.009070,-0.042608
0.320,Hand_MiddleTip,-0.120349,-0.061602,0.000526,-0.864354,0.474061,0.151856,-0.071404
0.320,Body_LeftHandThumbDistal,-0.080660,-0.059563,0.005094,-0.967033,0.120876,0.220393,0.040781
0.320,Body_LeftHandThumbTip,-0.067202,-0.062868,0.010665,-0.915826,0.209779,0.336754,0.062059
0.332,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.332,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.332,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.164564,0.813563,-0.458501,0.317507
0.332,Hand_Thumb1,-0.036614,-0.024158,-0.018595,-0.198621,0.552789,-0.734372,0.340105
0.332,Body_SpineUpper,-0.057906,-0.046356,-0.021197,-0.201146,0.624066,-0.711671,0.252201
0.332,Body_Chest,-0.083313,-0.065928,-0.022111,-0.166026,0.559849,-0.718688,0.377481
0.332,Body_Neck,-0.091141,-0.006946,-0.022360,-0.074216,0.996729,-0.031296,-0.006685
0.332,Body_Head,-0.126751,-0.012259,-0.021712,-0.532087,0.846524,0.001083,-0.016713
0.332,Body_LeftShoulder,-0.136747,-0.033046,-0.021086,-0.734504,0.677208,0.008863,-0.042599
0.332,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.152902,0.984573,0.017326,-0.083282
0.332,Body_LeftArmUpper,-0.129094,-0.014803,0.004829,-0.665255,0.740617,0.073158,-0.059762
0.332,Body_LeftArmLower,-0.131912,-0.040806,0.004599,-0.860092,0.482018,0.151005,-0.071404
0.332,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.354498,0.923561,0.090611,-0.114703
0.332,Body_RightShoulder,-0.110952,-0.031212,0.022048,-0.840085,0.508140,0.187031,-0.032736
0.332,Hand_Ring3,-0.100517,-0.053061,0.014959,-0.967031,0.121523,0.220055,0.040734
0.332,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.332,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.504141,0.828316,0.216391,-0.113624
0.332,Hand_Pinky2,-0.087544,-0.038792,0.032408,-0.820690,0.485901,0.295335,-0.056086
0.332,Body_LeftHandPalm,-0.080730,-0.054811,0.024111,-0.915766,0.212506,0.335292,0.061594
0.332,Hand_ThumbTip,-0.098792,-0.082589,-0.027516,-0.166026,0.559849,-0.718688,0.377481
0.332,Hand_IndexTip,-0.135940,-0.054248,-0.019785,-0.734504,0.677208,0.008863,-0.042599
0.332,Hand_MiddleTip,-0.121080,-0.061544,0.000640,-0.860092,0.482018,0.151005,-0.071404
0.332,Body_LeftHandThumbDistal,-0.080624,-0.059584,0.005082,-0.967031,0.121523,0.220055,0.040734
0.332,Body_LeftHandThumbTip,-0.067110,-0.063034,0.010639,-0.915766,0.212506,0.335292,0.061594
0.348,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.348,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.348,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.171470,0.812595,-0.461565,0.311844
0.348,Hand_Thumb1,-0.036673,-0.024338,-0.018189,-0.200534,0.550582,-0.739117,0.332194
0.348,Body_SpineUpper,-0.058246,-0.046312,-0.020330,-0.210086,0.618231,-0.720132,0.234659
0.348,Body_Chest,-0.083965,-0.065490,-0.019931,-0.179591,0.554995,-0.728779,0.358623
0.348,Body_Neck,-0.091141,-0.006946,-0.022360,-0.078417,0.996400,-0.031390,-0.007193
0.348,Body_Head,-0.126704,-0.012557,-0.021666,-0.536672,0.843612,0.001273,-0.017311
0.348,Body_LeftShoulder,-0.136473,-0.033452,-0.021024,-0.737448,0.673963,0.009027,-0.043171
0.348,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.151023,0.984918,0.017109,-0.082679
0.348,Body_LeftArmUpper,-0.129149,-0.014654,0.004788,-0.662787,0.742909,0.072557,-0.059456
0.348,Body_LeftArmLower,-0.132140,-0.040638,0.004583,-0.857111,0.487587,0.150123,-0.071294
0.348,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.354310,0.923730,0.090389,-0.114095
0.348,Body_RightShoulder,-0.110972,-0.031198,0.022015,-0.840091,0.508352,0.186487,-0.032375
0.348,Hand_Ring3,-0.100538,-0.053051,0.014940,-0.966926,0.123446,0.219472,0.040594
0.348,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.348,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.506163,0.827597,0.215744,-0.111068
0.348,Hand_Pinky2,-0.087458,-0.038832,0.032273,-0.822005,0.485009,0.293450,-0.054425
0.348,Body_LeftHandPalm,-0.080568,-0.054825,0.023988,-0.916457,0.212775,0.333143,0.062053
0.348,Hand_ThumbTip,-0.099905,-0.082039,-0.024231,-0.179591,0.554995,-0.728779,0.358623
0.348,Hand_IndexTip,-0.135479,-0.054645,-0.019717,-0.737448,0.673963,0.009027,-0.043171
0.348,Hand_MiddleTip,-0.121560,-0.061519,0.000699,-0.857111,0.487587,0.150123,-0.071294
0.348,Body_LeftHandThumbDistal,-0.080661,-0.059661,0.005089,-0.966926,0.123446,0.219472,0.040594
0.348,Body_LeftHandThumbTip,-0.066894,-0.063063,0.010581,-0.916457,0.212775,0.333143,0.062053
0.361,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.361,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.361,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.171418,0.812601,-0.461542,0.311888
0.361,Hand_Thumb1,-0.036673,-0.024336,-0.018192,-0.201147,0.550249,-0.738945,0.332756
0.361,Body_SpineUpper,-0.058207,-0.046350,-0.020320,-0.213435,0.616713,-0.721301,0.232024
0.361,Body_Chest,-0.083914,-0.065535,-0.019623,-0.184657,0.553608,-0.730520,0.354629
0.361,Body_Neck,-0.091141,-0.006946,-0.022360,-0.079908,0.996273,-0.031400,-0.008307
0.361,Body_Head,-0.126686,-0.012661,-0.021583,-0.536700,0.843572,0.001768,-0.018341
0.361,Body_LeftShoulder,-0.136451,-0.033556,-0.020913,-0.736307,0.675140,0.009721,-0.044079
0.361,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.151875,0.984815,0.017140,-0.082338
0.361,Body_LeftArmUpper,-0.129133,-0.014721,0.004759,-0.664665,0.741268,0.072497,-0.059047
0.361,Body_LeftArmLower,-0.131996,-0.040719,0.004528,-0.858126,0.485931,0.149776,-0.071123
0.361,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.354100,0.923970,0.090033,-0.113078
0.361,Body_RightShoulder,-0.111001,-0.031180,0.021958,-0.837879,0.512376,0.185397,-0.032513
0.361,Hand_Ring3,-0.100753,-0.053146,0.014960,-0.966113,0.131284,0.218659,0.039719
0.361,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.361,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.508815,0.826542,0.215062,-0.108092
0.361,Hand_Pinky2,-0.087339,-0.038887,0.032110,-0.822030,0.486535,0.291039,-0.053355
0.361,Body_LeftHandPalm,-0.080452,-0.054911,0.023884,-0.916604,0.216105,0.330631,0.061804
0.361,Hand_ThumbTip,-0.099912,-0.082106,-0.023611,-0.184657,0.553608,-0.730520,0.354629
0.361,Hand_IndexTip,-0.135525,-0.054752,-0.019597,-0.736307,0.675140,0.009721,-0.044079
0.361,Hand_MiddleTip,-0.121332,-0.061557,0.000639,-0.858126,0.485931,0.149776,-0.071123
0.361,Body_LeftHandThumbDistal,-0.080974,-0.060106,0.005152,-0.966113,0.131284,0.218659,0.039719
0.361,Body_LeftHandThumbTip,-0.066773,-0.063284,0.010565,-0.916604,0.216105,0.330631,0.061804
0.375,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.375,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.375,Body_SpineLower,-0.019054,-0.010970,-0.009966,-0.171998,0.812519,-0.461798,0.311406
0.375,Hand_Thumb1,-0.036677,-0.024351,-0.018158,-0.203007,0.549106,-0.738975,0.333446
0.375,Body_SpineUpper,-0.058137,-0.046446,-0.020200,-0.219669,0.613549,-0.723590,0.227422
0.375,Body_Chest,-0.083806,-0.065653,-0.018954,-0.193477,0.550747,-0.733467,0.348240
0.375,Body_Neck,-0.091141,-0.006946,-0.022360,-0.086059,0.995752,-0.031532,-0.008772
0.375,Body_Head,-0.126611,-0.013098,-0.021535,-0.542736,0.839687,0.001909,-0.018969
0.375,Body_LeftShoulder,-0.136076,-0.034131,-0.020848,-0.740821,0.670143,0.009814,-0.044683
0.375,Body_LeftScapula,-0.090809,-0.002415,-0.001639,-0.150654,0.985050,0.016984,-0.081796
0.375,Body_LeftArmUpper,-0.129170,-0.014624,0.004721,-0.663109,0.742732,0.072016,-0.058727
0.375,Body_LeftArmLower,-0.132143,-0.040610,0.004504,-0.856740,0.488578,0.149204,-0.070896
0.375,Hand_Ring1,-0.084208,-0.006199,0.016582,-0.351561,0.925092,0.089422,-0.112312
0.375,Body_RightShoulder,-0.111146,-0.031025,0.021948,-0.835021,0.517399,0.184313,-0.032662
0.375,Hand_Ring3,-0.101139,-0.053129,0.015034,-0.965396,0.137991,0.217786,0.039222
0.375,Hand_Pinky0,-0.032350,-0.008943,0.021835,-0.018312,0.968042,0.207036,-0.140343
0.375,Body_RightArmLower,-0.073956,-0.012999,0.033281,-0.509847,0.826483,0.214105,-0.105551
0.375,Hand_Pinky2,-0.087310,-0.038898,0.032002,-0.821079,0.489597,0.288708,-0.052648
0.375,Body_LeftHandPalm,-0.080485,-0.054988,0.023854,-0.916580,0.219930,0.328184,0.061706
0.375,Hand_ThumbTip,-0.099877,-0.082274,-0.022405,-0.193477,0.550747,-0.733467,0.348240
0.375,Hand_IndexTip,-0.134862,-0.055312,-0.019528,-0.740821,0.670143,0.009814,-0.044683
0.375,Hand_MiddleTip,-0.121598,-0.061515,0.000652,-0.856740,0.488578,0.149204,-0.070896
0.375,Body_LeftHandThumbDistal,-0.081446,-0.060385,0.005270,-0.965396,0.137991,0.217786,0.039222
